"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.56616,2.2091,2.4048,1.2103,-0.27674,0,0.33863,-0.18783,-5.395e-09,-1.9144e-08,-1.0613e-08,-8.7018e-10,0,0.83526,1,1.42,1.42,0.2,0
0.56931,2.2204,2.3988,1.2159,-0.27517,0,0.34155,-0.18637,-5.6746e-09,-2.0332e-08,-1.1224e-08,-9.8163e-10,0,0.83753,1,1.422,1.422,0.2,0
0.57247,2.2316,2.3929,1.2216,-0.27359,0,0.34447,-0.18491,-5.9543e-09,-2.152e-08,-1.1836e-08,-1.0931e-09,0,0.83979,1,1.424,1.424,0.2,0
0.57563,2.2428,2.387,1.2272,-0.27201,0,0.34739,-0.18345,-6.2339e-09,-2.2707e-08,-1.2448e-08,-1.2045e-09,0,0.84206,1,1.426,1.426,0.2,0
0.57878,2.2541,2.3811,1.2329,-0.27044,0,0.35031,-0.18199,-6.5136e-09,-2.3895e-08,-1.306e-08,-1.3159e-09,0,0.84432,1,1.428,1.428,0.2,0
0.58194,2.2653,2.3751,1.2386,-0.26886,0,0.35323,-0.18053,-6.7932e-09,-2.5083e-08,-1.3671e-08,-1.4274e-09,0,0.84658,1,1.43,1.43,0.2,0
0.58509,2.2765,2.3692,1.2442,-0.26728,0,0.35615,-0.17907,-7.0729e-09,-2.627e-08,-1.4283e-08,-1.5388e-09,0,0.84885,1,1.432,1.432,0.2,0
0.58825,2.2877,2.3633,1.2499,-0.26571,0,0.35907,-0.17761,-7.3525e-09,-2.7458e-08,-1.4895e-08,-1.6503e-09,0,0.85111,1,1.434,1.434,0.2,0
0.59141,2.299,2.3574,1.2555,-0.26413,0,0.36199,-0.17615,-7.6321e-09,-2.8646e-08,-1.5507e-08,-1.7617e-09,0,0.85338,1,1.436,1.436,0.2,0
0.59456,2.3102,2.3515,1.2612,-0.26255,0,0.36491,-0.17469,-7.9118e-09,-2.9833e-08,-1.6118e-08,-1.8731e-09,0,0.85564,1,1.438,1.438,0.2,0
0.59772,2.3214,2.3455,1.2668,-0.26098,0,0.36783,-0.17323,-8.1914e-09,-3.1021e-08,-1.673e-08,-1.9846e-09,0,0.8579,1,1.44,1.44,0.2,0
0.60087,2.3326,2.3396,1.2725,-0.2594,0,0.37075,-0.17177,-8.4711e-09,-3.2209e-08,-1.7342e-08,-2.096e-09,0,0.86017,1,1.442,1.442,0.2,0
0.60403,2.3439,2.3337,1.2781,-0.25782,0,0.37367,-0.17031,-8.7507e-09,-3.3396e-08,-1.7954e-08,-2.2075e-09,0,0.86243,1,1.444,1.444,0.2,0
0.60719,2.3551,2.3278,1.2838,-0.25625,0,0.37659,-0.16885,-9.0304e-09,-3.4584e-08,-1.8565e-08,-2.3189e-09,0,0.8647,1,1.446,1.446,0.2,0
0.61034,2.3663,2.3218,1.2895,-0.25467,0,0.37951,-0.16739,-9.31e-09,-3.5772e-08,-1.9177e-08,-2.4303e-09,0,0.86696,1,1.448,1.448,0.2,0
0.6135,2.3776,2.3159,1.2951,-0.25309,0,0.38243,-0.16593,-9.5896e-09,-3.6959e-08,-1.9789e-08,-2.5418e-09,0,0.86922,1,1.45,1.45,0.2,0
0.61665,2.3888,2.31,1.3008,-0.25152,0,0.38535,-0.16447,-9.8693e-09,-3.8147e-08,-2.0401e-08,-2.6532e-09,0,0.87149,1,1.452,1.452,0.2,0
0.61981,2.4,2.3041,1.3064,-0.24994,0,0.38827,-0.16301,-1.0149e-08,-3.9335e-08,-2.1012e-08,-2.7646e-09,0,0.87375,1,1.454,1.454,0.2,0
0.62297,2.4112,2.2982,1.3121,-0.24836,0,0.39119,-0.16155,-1.0429e-08,-4.0522e-08,-2.1624e-08,-2.8761e-09,0,0.87602,1,1.456,1.456,0.2,0
0.62612,2.4225,2.2922,1.3177,-0.24679,0,0.39411,-0.16009,-1.0708e-08,-4.171e-08,-2.2236e-08,-2.9875e-09,0,0.87828,1,1.458,1.458,0.2,0
0.62928,2.4337,2.2863,1.3234,-0.24521,0,0.39703,-0.15863,-1.0988e-08,-4.2898e-08,-2.2848e-08,-3.099e-09,0,0.88054,1,1.46,1.46,0.2,0
0.63243,2.4449,2.2804,1.329,-0.24364,0,0.39995,-0.15717,-1.1267e-08,-4.4085e-08,-2.3459e-08,-3.2104e-09,0,0.88281,1,1.462,1.462,0.2,0
0.63559,2.4562,2.2745,1.3347,-0.24206,0,0.40287,-0.15571,-1.1547e-08,-4.5273e-08,-2.4071e-08,-3.3218e-09,0,0.88507,1,1.464,1.464,0.2,0
0.63721,2.4619,2.2712,1.3377,-0.24136,0,0.40432,-0.15498,-1.1696e-08,-4.5798e-08,-2.437e-08,-3.3418e-09,0,0.88625,1,1.466,1.466,0.2,0
0.63844,2.4663,2.2687,1.34,-0.24089,0,0.40539,-0.15445,-1.1812e-08,-4.6154e-08,-2.459e-08,-3.3386e-09,0,0.88714,1,1.468,1.468,0.2,0
0.63966,2.4707,2.2661,1.3423,-0.24041,0,0.40646,-0.15391,-1.1928e-08,-4.651e-08,-2.481e-08,-3.3353e-09,0,0.88804,1,1.47,1.47,0.2,0
0.6425,2.4808,2.2619,1.3473,-0.23881,0,0.40908,-0.1526,-1.2007e-08,-4.6739e-08,-2.4926e-08,-3.4275e-09,0,0.88971,1,1.472,1.472,0.2,0
0.6472,2.4975,2.2558,1.3554,-0.23589,0,0.41349,-0.1504,-1.2043e-08,-4.682e-08,-2.4923e-08,-3.6298e-09,0,0.89227,1,1.474,1.474,0.2,0
0.65189,2.5143,2.2496,1.3635,-0.23297,0,0.41791,-0.14819,-1.2078e-08,-4.6901e-08,-2.492e-08,-3.832e-09,0,0.89483,1,1.476,1.476,0.2,0
0.65659,2.531,2.2434,1.3716,-0.23006,0,0.42232,-0.14598,-1.2114e-08,-4.6982e-08,-2.4917e-08,-4.0342e-09,0,0.8974,1,1.478,1.478,0.2,0
0.66129,2.5478,2.2373,1.3797,-0.22714,0,0.42673,-0.14378,-1.215e-08,-4.7063e-08,-2.4914e-08,-4.2364e-09,0,0.89996,1,1.48,1.48,0.2,0
0.66598,2.5645,2.2311,1.3878,-0.22423,0,0.43115,-0.14157,-1.2185e-08,-4.7144e-08,-2.4911e-08,-4.4386e-09,0,0.90252,1,1.482,1.482,0.2,0
0.67068,2.5812,2.225,1.3959,-0.22131,0,0.43556,-0.13936,-1.2221e-08,-4.7225e-08,-2.4908e-08,-4.6408e-09,0,0.90508,1,1.484,1.484,0.2,0
0.67538,2.598,2.2188,1.404,-0.21839,0,0.43997,-0.13716,-1.2256e-08,-4.7307e-08,-2.4905e-08,-4.843e-09,0,0.90764,1,1.486,1.486,0.2,0
0.68007,2.6147,2.2126,1.4121,-0.21548,0,0.44438,-0.13495,-1.2292e-08,-4.7388e-08,-2.4902e-08,-5.0453e-09,0,0.9102,1,1.488,1.488,0.2,0
0.68477,2.6315,2.2065,1.4202,-0.21256,0,0.4488,-0.13274,-1.2328e-08,-4.7469e-08,-2.4899e-08,-5.2475e-09,0,0.91277,1,1.49,1.49,0.2,0
0.68946,2.6482,2.2003,1.4283,-0.20964,0,0.45321,-0.13054,-1.2363e-08,-4.755e-08,-2.4896e-08,-5.4497e-09,0,0.91533,1,1.492,1.492,0.2,0
0.69416,2.6649,2.1942,1.4364,-0.20673,0,0.45762,-0.12833,-1.2399e-08,-4.7631e-08,-2.4892e-08,-5.6519e-09,0,0.91789,1,1.494,1.494,0.2,0
0.69886,2.6817,2.188,1.4445,-0.20381,0,0.46204,-0.12612,-1.2435e-08,-4.7712e-08,-2.4889e-08,-5.8541e-09,0,0.92045,1,1.496,1.496,0.2,0
0.70355,2.6984,2.1818,1.4526,-0.2009,0,0.46645,-0.12392,-1.247e-08,-4.7793e-08,-2.4886e-08,-6.0563e-09,0,0.92301,1,1.498,1.498,0.2,0
0.70825,2.7152,2.1757,1.4607,-0.19798,0,0.47086,-0.12171,-1.2506e-08,-4.7875e-08,-2.4883e-08,-6.2586e-09,0,0.92557,1,1.5,1.5,0.2,0
0.71294,2.7319,2.1695,1.4688,-0.19506,0,0.47528,-0.11951,-1.2541e-08,-4.7956e-08,-2.488e-08,-6.4608e-09,0,0.92813,1,1.502,1.502,0.2,0
0.71764,2.7487,2.1634,1.4769,-0.19215,0,0.47969,-0.1173,-1.2577e-08,-4.8037e-08,-2.4877e-08,-6.663e-09,0,0.9307,1,1.504,1.504,0.2,0
0.72234,2.7654,2.1572,1.485,-0.18923,0,0.4841,-0.11509,-1.2613e-08,-4.8118e-08,-2.4874e-08,-6.8652e-09,0,0.93326,1,1.506,1.506,0.2,0
0.72703,2.7821,2.151,1.4931,-0.18632,0,0.48851,-0.11289,-1.2648e-08,-4.8199e-08,-2.4871e-08,-7.0674e-09,0,0.93582,1,1.508,1.508,0.2,0
0.73173,2.7989,2.1449,1.5012,-0.1834,0,0.49293,-0.11068,-1.2684e-08,-4.828e-08,-2.4868e-08,-7.2696e-09,0,0.93838,1,1.51,1.51,0.2,0
0.73643,2.8156,2.1387,1.5093,-0.18048,0,0.49734,-0.10847,-1.2719e-08,-4.8361e-08,-2.4865e-08,-7.4719e-09,0,0.94094,1,1.512,1.512,0.2,0
0.74112,2.8324,2.1326,1.5174,-0.17757,0,0.50175,-0.10627,-1.2755e-08,-4.8443e-08,-2.4862e-08,-7.6741e-09,0,0.9435,1,1.514,1.514,0.2,0
0.74582,2.8491,2.1264,1.5255,-0.17465,0,0.50617,-0.10406,-1.2791e-08,-4.8524e-08,-2.4859e-08,-7.8763e-09,0,0.94607,1,1.516,1.516,0.2,0
0.75051,2.8659,2.1202,1.5336,-0.17174,0,0.51058,-0.10185,-1.2826e-08,-4.8605e-08,-2.4856e-08,-8.0785e-09,0,0.94863,1,1.518,1.518,0.2,0
0.75521,2.8826,2.1141,1.5417,-0.16882,0,0.51499,-0.099647,-1.2862e-08,-4.8686e-08,-2.4853e-08,-8.2807e-09,0,0.95119,1,1.52,1.52,0.2,0
0.75938,2.8974,2.1083,1.5489,-0.16628,0,0.51893,-0.09768,-1.2984e-08,-4.9171e-08,-2.5102e-08,-8.4548e-09,0,0.95356,1,1.522,1.522,0.2,0
0.76223,2.9075,2.1035,1.5537,-0.16466,0,0.52168,-0.096301,-1.3318e-08,-5.0651e-08,-2.597e-08,-8.5598e-09,0,0.95547,1,1.524,1.524,0.2,0
0.76509,2.9176,2.0988,1.5586,-0.16304,0,0.52444,-0.094923,-1.3651e-08,-5.2131e-08,-2.6839e-08,-8.6648e-09,0,0.95738,1,1.526,1.526,0.2,0
0.76795,2.9277,2.094,1.5634,-0.16142,0,0.5272,-0.093545,-1.3985e-08,-5.3611e-08,-2.7708e-08,-8.7697e-09,0,0.95929,1,1.528,1.528,0.2,0
0.77081,2.9378,2.0892,1.5683,-0.1598,0,0.52995,-0.092167,-1.4319e-08,-5.5091e-08,-2.8577e-08,-8.8747e-09,0,0.9612,1,1.53,1.53,0.2,0
0.77367,2.9479,2.0844,1.5731,-0.15818,0,0.53271,-0.090789,-1.4653e-08,-5.6571e-08,-2.9446e-08,-8.9796e-09,0,0.96311,1,1.532,1.532,0.2,0
0.77653,2.958,2.0796,1.578,-0.15656,0,0.53546,-0.089411,-1.4987e-08,-5.8051e-08,-3.0315e-08,-9.0846e-09,0,0.96502,1,1.534,1.534,0.2,0
0.77916,2.9672,2.0756,1.5822,-0.15486,0,0.53807,-0.088106,-1.5283e-08,-5.9395e-08,-3.1135e-08,-9.133e-09,0,0.96669,1,1.536,1.536,0.2,0
0.7814,2.9749,2.0727,1.5854,-0.15303,0,0.54045,-0.086919,-1.5517e-08,-6.0517e-08,-3.1877e-08,-9.0886e-09,0,0.96797,1,1.538,1.538,0.2,0
0.78364,2.9825,2.0697,1.5887,-0.15119,0,0.54282,-0.085733,-1.5751e-08,-6.1639e-08,-3.2619e-08,-9.0442e-09,0,0.96925,1,1.54,1.54,0.2,0
0.78588,2.9902,2.0668,1.5919,-0.14936,0,0.54519,-0.084547,-1.5985e-08,-6.2762e-08,-3.3361e-08,-8.9998e-09,0,0.97053,1,1.542,1.542,0.2,0
0.78812,2.9979,2.0639,1.5951,-0.14752,0,0.54756,-0.08336,-1.6219e-08,-6.3884e-08,-3.4102e-08,-8.9555e-09,0,0.97181,1,1.544,1.544,0.2,0
0.79036,3.0055,2.061,1.5983,-0.14569,0,0.54994,-0.082174,-1.6453e-08,-6.5006e-08,-3.4844e-08,-8.9111e-09,0,0.9731,1,1.546,1.546,0.2,0
0.7926,3.0132,2.0581,1.6015,-0.14385,0,0.55231,-0.080988,-1.6687e-08,-6.6128e-08,-3.5586e-08,-8.8667e-09,0,0.97438,1,1.548,1.548,0.2,0
0.79484,3.0209,2.0552,1.6047,-0.14202,0,0.55468,-0.079802,-1.6921e-08,-6.725e-08,-3.6328e-08,-8.8223e-09,0,0.97566,1,1.55,1.55,0.2,0
0.79708,3.0285,2.0523,1.608,-0.14018,0,0.55706,-0.078615,-1.7155e-08,-6.8372e-08,-3.7069e-08,-8.7779e-09,0,0.97694,1,1.552,1.552,0.2,0
0.79932,3.0362,2.0494,1.6112,-0.13835,0,0.55943,-0.077429,-1.7389e-08,-6.9494e-08,-3.7811e-08,-8.7336e-09,0,0.97822,1,1.554,1.554,0.2,0
0.80156,3.0439,2.0465,1.6144,-0.13651,0,0.5618,-0.076243,-1.7623e-08,-7.0617e-08,-3.8553e-08,-8.6892e-09,0,0.9795,1,1.556,1.556,0.2,0
0.8038,3.0515,2.0436,1.6176,-0.13468,0,0.56417,-0.075056,-1.7857e-08,-7.1739e-08,-3.9295e-08,-8.6448e-09,0,0.98079,1,1.558,1.558,0.2,0
0.80604,3.0592,2.0407,1.6208,-0.13284,0,0.56655,-0.07387,-1.8091e-08,-7.2861e-08,-4.0037e-08,-8.6004e-09,0,0.98207,1,1.56,1.56,0.2,0
0.80828,3.0669,2.0377,1.624,-0.13101,0,0.56892,-0.072684,-1.8325e-08,-7.3983e-08,-4.0778e-08,-8.556e-09,0,0.98335,1,1.562,1.562,0.2,0
0.81052,3.0745,2.0348,1.6272,-0.12917,0,0.57129,-0.071498,-1.8559e-08,-7.5105e-08,-4.152e-08,-8.5117e-09,0,0.98463,1,1.564,1.564,0.2,0
0.81276,3.0822,2.0319,1.6305,-0.12734,0,0.57366,-0.070311,-1.8793e-08,-7.6227e-08,-4.2262e-08,-8.4673e-09,0,0.98591,1,1.566,1.566,0.2,0
0.815,3.0899,2.029,1.6337,-0.1255,0,0.57604,-0.069125,-1.9027e-08,-7.7349e-08,-4.3004e-08,-8.4229e-09,0,0.98719,1,1.568,1.568,0.2,0
0.81724,3.0975,2.0261,1.6369,-0.12367,0,0.57841,-0.067939,-1.9261e-08,-7.8472e-08,-4.3745e-08,-8.3785e-09,0,0.98847,1,1.57,1.57,0.2,0
0.81948,3.1052,2.0232,1.6401,-0.12183,0,0.58078,-0.066752,-1.9495e-08,-7.9594e-08,-4.4487e-08,-8.3341e-09,0,0.98976,1,1.572,1.572,0.2,0
0.82172,3.1129,2.0203,1.6433,-0.12,0,0.58315,-0.065566,-1.9729e-08,-8.0716e-08,-4.5229e-08,-8.2898e-09,0,0.99104,1,1.574,1.574,0.2,0
0.82396,3.1206,2.0174,1.6465,-0.11816,0,0.58553,-0.06438,-1.9963e-08,-8.1838e-08,-4.5971e-08,-8.2454e-09,0,0.99232,1,1.576,1.576,0.2,0
0.8262,3.1282,2.0145,1.6498,-0.11633,0,0.5879,-0.063194,-2.0197e-08,-8.296e-08,-4.6713e-08,-8.201e-09,0,0.9936,1,1.578,1.578,0.2,0
0.82844,3.1359,2.0116,1.653,-0.11449,0,0.59027,-0.062007,-2.0431e-08,-8.4082e-08,-4.7454e-08,-8.1566e-09,0,0.99488,1,1.58,1.58,0.2,0
0.83068,3.1436,2.0087,1.6562,-0.11265,0,0.59264,-0.060821,-2.0665e-08,-8.5204e-08,-4.8196e-08,-8.1122e-09,0,0.99616,1,1.582,1.582,0.2,0
0.83292,3.1512,2.0057,1.6594,-0.11082,0,0.59502,-0.059635,-2.0899e-08,-8.6326e-08,-4.8938e-08,-8.0679e-09,0,0.99745,1,1.584,1.584,0.2,0
0.83472,3.1574,2.0034,1.662,-0.10931,0,0.59694,-0.058671,-2.1053e-08,-8.708e-08,-4.9449e-08,-8.0586e-09,0,0.9985,1,1.586,1.586,0.2,0
0.83445,3.1565,2.0035,1.6615,-0.10937,0,0.59675,-0.058768,-2.0828e-08,-8.6076e-08,-4.8856e-08,-8.2171e-09,0,0.99848,1,1.588,1.588,0.2,0
0.83419,3.1557,2.0036,1.661,-0.10944,0,0.59655,-0.058866,-2.0603e-08,-8.5073e-08,-4.8264e-08,-8.3755e-09,0,0.99846,1,1.59,1.59,0.2,0
0.83392,3.1548,2.0038,1.6605,-0.1095,0,0.59636,-0.058963,-2.0378e-08,-8.4069e-08,-4.7672e-08,-8.534e-09,0,0.99844,1,1.592,1.592,0.2,0
0.83365,3.1539,2.0039,1.6601,-0.10956,0,0.59616,-0.059061,-2.0153e-08,-8.3065e-08,-4.7079e-08,-8.6924e-09,0,0.99842,1,1.594,1.594,0.2,0
0.83338,3.153,2.004,1.6596,-0.10962,0,0.59597,-0.059158,-1.9928e-08,-8.2061e-08,-4.6487e-08,-8.8509e-09,0,0.9984,1,1.596,1.596,0.2,0
0.83311,3.1521,2.0041,1.6591,-0.10968,0,0.59577,-0.059256,-1.9703e-08,-8.1058e-08,-4.5895e-08,-9.0093e-09,0,0.99838,1,1.598,1.598,0.2,0
0.83284,3.1513,2.0043,1.6586,-0.10974,0,0.59558,-0.059353,-1.9478e-08,-8.0054e-08,-4.5302e-08,-9.1677e-09,0,0.99836,1,1.6,1.6,0.2,0
0.83257,3.1504,2.0044,1.6581,-0.1098,0,0.59538,-0.05945,-1.9253e-08,-7.905e-08,-4.471e-08,-9.3262e-09,0,0.99834,1,1.602,1.602,0.2,0
0.83231,3.1495,2.0045,1.6576,-0.10986,0,0.59519,-0.059548,-1.9028e-08,-7.8046e-08,-4.4118e-08,-9.4846e-09,0,0.99832,1,1.604,1.604,0.2,0
0.83442,3.1571,2.0025,1.661,-0.10805,0,0.5973,-0.058491,-1.8934e-08,-7.7776e-08,-4.4177e-08,-9.6131e-09,0,0.99929,1,1.606,1.606,0.2,0
0.83664,3.165,2.0003,1.6645,-0.10615,0,0.59951,-0.057388,-1.8845e-08,-7.7535e-08,-4.4262e-08,-9.7403e-09,0,1.0003,1,1.608,1.608,0.2,0
0.83885,3.1729,1.9981,1.6681,-0.10426,0,0.60172,-0.056284,-1.8756e-08,-7.7294e-08,-4.4347e-08,-9.8675e-09,0,1.0013,1,1.61,1.61,0.2,0
0.84107,3.1808,1.9959,1.6716,-0.10237,0,0.60392,-0.055181,-1.8667e-08,-7.7054e-08,-4.4433e-08,-9.9947e-09,0,1.0023,1,1.612,1.612,0.2,0
0.84328,3.1888,1.9938,1.6751,-0.10048,0,0.60613,-0.054078,-1.8578e-08,-7.6813e-08,-4.4518e-08,-1.0122e-08,0,1.0033,1,1.614,1.614,0.2,0
0.8455,3.1967,1.9916,1.6786,-0.098583,0,0.60834,-0.052974,-1.8489e-08,-7.6572e-08,-4.4603e-08,-1.0249e-08,0,1.0043,1,1.616,1.616,0.2,0
0.84771,3.2046,1.9894,1.6822,-0.096691,0,0.61054,-0.051871,-1.84e-08,-7.6331e-08,-4.4689e-08,-1.0376e-08,0,1.0053,1,1.618,1.618,0.2,0
0.84993,3.2125,1.9872,1.6857,-0.094798,0,0.61275,-0.050768,-1.8311e-08,-7.6091e-08,-4.4774e-08,-1.0504e-08,0,1.0063,1,1.62,1.62,0.2,0
0.85214,3.2204,1.9851,1.6892,-0.092906,0,0.61496,-0.049665,-1.8222e-08,-7.585e-08,-4.4859e-08,-1.0631e-08,0,1.0074,1,1.622,1.622,0.2,0
0.85436,3.2284,1.9829,1.6927,-0.091013,0,0.61716,-0.048561,-1.8133e-08,-7.5609e-08,-4.4944e-08,-1.0758e-08,0,1.0084,1,1.624,1.624,0.2,0
0.85657,3.2363,1.9807,1.6963,-0.089121,0,0.61937,-0.047458,-1.8044e-08,-7.5368e-08,-4.503e-08,-1.0885e-08,0,1.0094,1,1.626,1.626,0.2,0
0.85879,3.2442,1.9786,1.6998,-0.087228,0,0.62158,-0.046355,-1.7956e-08,-7.5127e-08,-4.5115e-08,-1.1012e-08,0,1.0104,1,1.628,1.628,0.2,0
0.861,3.2521,1.9764,1.7033,-0.085336,0,0.62378,-0.045251,-1.7867e-08,-7.4887e-08,-4.52e-08,-1.114e-08,0,1.0114,1,1.63,1.63,0.2,0
0.86322,3.26,1.9742,1.7068,-0.083443,0,0.62599,-0.044148,-1.7778e-08,-7.4646e-08,-4.5286e-08,-1.1267e-08,0,1.0124,1,1.632,1.632,0.2,0
0.86543,3.268,1.972,1.7104,-0.081551,0,0.6282,-0.043045,-1.7689e-08,-7.4405e-08,-4.5371e-08,-1.1394e-08,0,1.0134,1,1.634,1.634,0.2,0
0.86765,3.2759,1.9699,1.7139,-0.079658,0,0.6304,-0.041941,-1.76e-08,-7.4164e-08,-4.5456e-08,-1.1521e-08,0,1.0144,1,1.636,1.636,0.2,0
0.86986,3.2838,1.9677,1.7174,-0.077766,0,0.63261,-0.040838,-1.7511e-08,-7.3924e-08,-4.5541e-08,-1.1648e-08,0,1.0154,1,1.638,1.638,0.2,0
0.87208,3.2917,1.9655,1.7209,-0.075873,0,0.63482,-0.039735,-1.7422e-08,-7.3683e-08,-4.5627e-08,-1.1776e-08,0,1.0164,1,1.64,1.64,0.2,0
0.87429,3.2996,1.9634,1.7245,-0.073981,0,0.63702,-0.038631,-1.7333e-08,-7.3442e-08,-4.5712e-08,-1.1903e-08,0,1.0174,1,1.642,1.642,0.2,0
0.87651,3.3075,1.9612,1.728,-0.072088,0,0.63923,-0.037528,-1.7244e-08,-7.3201e-08,-4.5797e-08,-1.203e-08,0,1.0184,1,1.644,1.644,0.2,0
0.87872,3.3155,1.959,1.7315,-0.070195,0,0.64144,-0.036425,-1.7155e-08,-7.296e-08,-4.5883e-08,-1.2157e-08,0,1.0195,1,1.646,1.646,0.2,0
0.88094,3.3234,1.9568,1.7351,-0.068303,0,0.64364,-0.035321,-1.7066e-08,-7.272e-08,-4.5968e-08,-1.2285e-08,0,1.0205,1,1.648,1.648,0.2,0
0.88315,3.3313,1.9547,1.7386,-0.06641,0,0.64585,-0.034218,-1.6977e-08,-7.2479e-08,-4.6053e-08,-1.2412e-08,0,1.0215,1,1.65,1.65,0.2,0
0.88537,3.3392,1.9525,1.7421,-0.064518,0,0.64806,-0.033115,-1.6888e-08,-7.2238e-08,-4.6138e-08,-1.2539e-08,0,1.0225,1,1.652,1.652,0.2,0
0.88758,3.3471,1.9503,1.7456,-0.062625,0,0.65026,-0.032012,-1.6799e-08,-7.1997e-08,-4.6224e-08,-1.2666e-08,0,1.0235,1,1.654,1.654,0.2,0
0.8898,3.3551,1.9481,1.7492,-0.060733,0,0.65247,-0.030908,-1.671e-08,-7.1757e-08,-4.6309e-08,-1.2793e-08,0,1.0245,1,1.656,1.656,0.2,0
0.89201,3.363,1.946,1.7527,-0.05884,0,0.65468,-0.029805,-1.6621e-08,-7.1516e-08,-4.6394e-08,-1.2921e-08,0,1.0255,1,1.658,1.658,0.2,0
0.89423,3.3709,1.9438,1.7562,-0.056948,0,0.65688,-0.028702,-1.6532e-08,-7.1275e-08,-4.648e-08,-1.3048e-08,0,1.0265,1,1.66,1.66,0.2,0
0.89644,3.3788,1.9416,1.7597,-0.055055,0,0.65909,-0.027598,-1.6443e-08,-7.1034e-08,-4.6565e-08,-1.3175e-08,0,1.0275,1,1.662,1.662,0.2,0
0.89866,3.3867,1.9395,1.7633,-0.053163,0,0.6613,-0.026495,-1.6354e-08,-7.0793e-08,-4.665e-08,-1.3302e-08,0,1.0285,1,1.664,1.664,0.2,0
0.90087,3.3946,1.9373,1.7668,-0.05127,0,0.6635,-0.025392,-1.6266e-08,-7.0553e-08,-4.6735e-08,-1.3429e-08,0,1.0295,1,1.666,1.666,0.2,0
0.90309,3.4026,1.9351,1.7703,-0.049378,0,0.66571,-0.024288,-1.6177e-08,-7.0312e-08,-4.6821e-08,-1.3557e-08,0,1.0305,1,1.668,1.668,0.2,0
0.9053,3.4105,1.9329,1.7738,-0.047485,0,0.66792,-0.023185,-1.6088e-08,-7.0071e-08,-4.6906e-08,-1.3684e-08,0,1.0316,1,1.67,1.67,0.2,0
0.90752,3.4184,1.9308,1.7774,-0.045593,0,0.67012,-0.022082,-1.5999e-08,-6.983e-08,-4.6991e-08,-1.3811e-08,0,1.0326,1,1.672,1.672,0.2,0
0.90973,3.4263,1.9286,1.7809,-0.0437,0,0.67233,-0.020978,-1.591e-08,-6.959e-08,-4.7077e-08,-1.3938e-08,0,1.0336,1,1.674,1.674,0.2,0
0.91178,3.4336,1.9266,1.7841,-0.041899,0,0.67438,-0.019951,-1.5794e-08,-6.922e-08,-4.7067e-08,-1.4046e-08,0,1.0345,1,1.676,1.676,0.2,0
0.91337,3.4392,1.9252,1.7865,-0.040347,0,0.67602,-0.019131,-1.5604e-08,-6.8502e-08,-4.6803e-08,-1.4101e-08,0,1.0352,1,1.678,1.678,0.2,0
0.91497,3.4448,1.9237,1.7888,-0.038794,0,0.67766,-0.018311,-1.5415e-08,-6.7784e-08,-4.6538e-08,-1.4157e-08,0,1.0359,1,1.68,1.68,0.2,0
0.91657,3.4504,1.9223,1.7912,-0.037241,0,0.67931,-0.01749,-1.5225e-08,-6.7065e-08,-4.6274e-08,-1.4212e-08,0,1.0365,1,1.682,1.682,0.2,0
0.91816,3.456,1.9208,1.7936,-0.035689,0,0.68095,-0.01667,-1.5036e-08,-6.6347e-08,-4.6009e-08,-1.4267e-08,0,1.0372,1,1.684,1.684,0.2,0
0.9199,3.4621,1.9191,1.7962,-0.034109,0,0.68272,-0.015785,-1.4924e-08,-6.5939e-08,-4.5877e-08,-1.4321e-08,0,1.038,1,1.686,1.686,0.2,0
0.92264,3.4717,1.9156,1.8007,-0.032346,0,0.68535,-0.014467,-1.5338e-08,-6.7619e-08,-4.6637e-08,-1.4372e-08,0,1.0395,1,1.688,1.688,0.2,0
0.92427,3.4773,1.9134,1.8033,-0.031266,0,0.68696,-0.013663,-1.5519e-08,-6.833e-08,-4.6866e-08,-1.4356e-08,0,1.0404,1,1.69,1.69,0.2,0
0.92424,3.477,1.9132,1.8031,-0.03123,0,0.68699,-0.013647,-1.5341e-08,-6.7562e-08,-4.6281e-08,-1.4239e-08,0,1.0405,1,1.692,1.692,0.2,0
0.9242,3.4767,1.913,1.8028,-0.031195,0,0.68702,-0.013631,-1.5164e-08,-6.6793e-08,-4.5697e-08,-1.4123e-08,0,1.0405,1,1.694,1.694,0.2,0
0.92417,3.4764,1.9128,1.8026,-0.031159,0,0.68706,-0.013615,-1.4987e-08,-6.6025e-08,-4.5113e-08,-1.4007e-08,0,1.0406,1,1.696,1.696,0.2,0
0.92413,3.4761,1.9126,1.8023,-0.031123,0,0.68709,-0.013598,-1.4809e-08,-6.5256e-08,-4.4529e-08,-1.389e-08,0,1.0407,1,1.698,1.698,0.2,0
0.9241,3.4758,1.9124,1.8021,-0.031088,0,0.68712,-0.013582,-1.4632e-08,-6.4488e-08,-4.3945e-08,-1.3774e-08,0,1.0407,1,1.7,1.7,0.2,0
0.92406,3.4755,1.9122,1.8018,-0.031052,0,0.68715,-0.013566,-1.4455e-08,-6.3719e-08,-4.3361e-08,-1.3657e-08,0,1.0408,1,1.702,1.702,0.2,0
