"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.47935,1.8939,2.5919,1.0439,-0.30926,0,0.26294,-0.22567,-2.4198e-09,-8.6204e-09,-4.7947e-09,-3.151e-10,0,0.76796,1,1.152,1.152,0.2,0
0.47926,1.8935,2.5921,1.0437,-0.30928,0,0.26288,-0.2257,-2.4456e-09,-8.708e-09,-4.8437e-09,-3.2574e-10,0,0.76791,1,1.154,1.154,0.2,0
0.47929,1.8936,2.592,1.0438,-0.30928,0,0.26291,-0.22569,-2.4587e-09,-8.7501e-09,-4.8678e-09,-3.3211e-10,0,0.76793,1,1.156,1.156,0.2,0
0.47933,1.8938,2.5919,1.0439,-0.30927,0,0.26294,-0.22567,-2.4718e-09,-8.7922e-09,-4.8918e-09,-3.3848e-10,0,0.76796,1,1.158,1.158,0.2,0
0.47936,1.8939,2.5918,1.0439,-0.30926,0,0.26297,-0.22566,-2.4849e-09,-8.8342e-09,-4.9158e-09,-3.4484e-10,0,0.76799,1,1.16,1.16,0.2,0
0.4794,1.894,2.5917,1.044,-0.30925,0,0.263,-0.22564,-2.498e-09,-8.8763e-09,-4.9399e-09,-3.5121e-10,0,0.76802,1,1.162,1.162,0.2,0
0.47943,1.8941,2.5916,1.0441,-0.30925,0,0.26303,-0.22563,-2.511e-09,-8.9184e-09,-4.9639e-09,-3.5757e-10,0,0.76805,1,1.164,1.164,0.2,0
0.47947,1.8943,2.5915,1.0441,-0.30924,0,0.26306,-0.22561,-2.5241e-09,-8.9604e-09,-4.9879e-09,-3.6394e-10,0,0.76808,1,1.166,1.166,0.2,0
0.47951,1.8944,2.5914,1.0442,-0.30923,0,0.26309,-0.2256,-2.5372e-09,-9.0025e-09,-5.012e-09,-3.703e-10,0,0.76811,1,1.168,1.168,0.2,0
0.47954,1.8945,2.5914,1.0443,-0.30922,0,0.26312,-0.22558,-2.5503e-09,-9.0446e-09,-5.036e-09,-3.7667e-10,0,0.76813,1,1.17,1.17,0.2,0
0.47946,1.8942,2.5915,1.0441,-0.30925,0,0.26306,-0.22561,-2.5603e-09,-9.0894e-09,-5.0596e-09,-3.7874e-10,0,0.76809,1,1.172,1.172,0.2,0
0.47933,1.8937,2.5917,1.0438,-0.30929,0,0.26296,-0.22566,-2.5689e-09,-9.1355e-09,-5.083e-09,-3.7887e-10,0,0.768,1,1.174,1.174,0.2,0
0.4792,1.8932,2.5919,1.0435,-0.30933,0,0.26286,-0.22571,-2.5775e-09,-9.1816e-09,-5.1064e-09,-3.79e-10,0,0.76792,1,1.176,1.176,0.2,0
0.47907,1.8927,2.5922,1.0432,-0.30937,0,0.26276,-0.22576,-2.5861e-09,-9.2277e-09,-5.1298e-09,-3.7913e-10,0,0.76784,1,1.178,1.178,0.2,0
0.47894,1.8922,2.5924,1.043,-0.30942,0,0.26266,-0.22581,-2.5947e-09,-9.2738e-09,-5.1532e-09,-3.7926e-10,0,0.76776,1,1.18,1.18,0.2,0
0.47881,1.8917,2.5926,1.0427,-0.30946,0,0.26256,-0.22586,-2.6033e-09,-9.3199e-09,-5.1766e-09,-3.7939e-10,0,0.76767,1,1.182,1.182,0.2,0
0.47868,1.8912,2.5928,1.0424,-0.3095,0,0.26246,-0.22591,-2.6119e-09,-9.366e-09,-5.2e-09,-3.7952e-10,0,0.76759,1,1.184,1.184,0.2,0
0.47855,1.8907,2.5931,1.0421,-0.30954,0,0.26236,-0.22596,-2.6205e-09,-9.4121e-09,-5.2235e-09,-3.7965e-10,0,0.76751,1,1.186,1.186,0.2,0
0.47849,1.8905,2.5932,1.042,-0.30956,0,0.26231,-0.22599,-2.6223e-09,-9.4254e-09,-5.2298e-09,-3.829e-10,0,0.76747,1,1.188,1.188,0.2,0
0.47849,1.8905,2.5932,1.042,-0.30956,0,0.26231,-0.22599,-2.6179e-09,-9.408e-09,-5.2202e-09,-3.8907e-10,0,0.76747,1,1.19,1.19,0.2,0
0.4785,1.8905,2.5932,1.042,-0.30956,0,0.26232,-0.22599,-2.6134e-09,-9.3906e-09,-5.2107e-09,-3.9524e-10,0,0.76747,1,1.192,1.192,0.2,0
0.47836,1.89,2.5934,1.0417,-0.3096,0,0.26221,-0.22604,-2.6128e-09,-9.4048e-09,-5.2183e-09,-3.9484e-10,0,0.76739,1,1.194,1.194,0.2,0
0.47821,1.8894,2.5937,1.0414,-0.30965,0,0.26209,-0.2261,-2.6125e-09,-9.4221e-09,-5.2276e-09,-3.938e-10,0,0.76729,1,1.196,1.196,0.2,0
0.47806,1.8888,2.594,1.0411,-0.3097,0,0.26198,-0.22615,-2.6123e-09,-9.4394e-09,-5.2368e-09,-3.9277e-10,0,0.7672,1,1.198,1.198,0.2,0
0.47791,1.8883,2.5942,1.0407,-0.30975,0,0.26186,-0.22621,-2.6121e-09,-9.4567e-09,-5.2461e-09,-3.9173e-10,0,0.7671,1,1.2,1.2,0.2,0
0.47776,1.8877,2.5945,1.0404,-0.3098,0,0.26175,-0.22627,-2.6118e-09,-9.474e-09,-5.2554e-09,-3.907e-10,0,0.76701,1,1.202,1.202,0.2,0
0.47766,1.8873,2.5947,1.0402,-0.30983,0,0.26167,-0.22631,-2.6093e-09,-9.4776e-09,-5.258e-09,-3.9063e-10,0,0.76694,1,1.204,1.204,0.2,0
0.47767,1.8874,2.5946,1.0402,-0.30983,0,0.26168,-0.2263,-2.6011e-09,-9.4476e-09,-5.244e-09,-3.9293e-10,0,0.76696,1,1.206,1.206,0.2,0
0.47769,1.8874,2.5945,1.0403,-0.30983,0,0.2617,-0.22629,-2.5929e-09,-9.4176e-09,-5.23e-09,-3.9524e-10,0,0.76698,1,1.208,1.208,0.2,0
0.4777,1.8875,2.5945,1.0403,-0.30983,0,0.26171,-0.22629,-2.5847e-09,-9.3877e-09,-5.216e-09,-3.9754e-10,0,0.767,1,1.21,1.21,0.2,0
0.4777,1.8874,2.5945,1.0403,-0.30983,0,0.26171,-0.22629,-2.5937e-09,-9.4191e-09,-5.2365e-09,-4.0469e-10,0,0.767,1,1.212,1.212,0.2,0
0.47762,1.8871,2.5946,1.0401,-0.30984,0,0.26165,-0.22632,-2.6537e-09,-9.6323e-09,-5.3589e-09,-4.2618e-10,0,0.76696,1,1.214,1.214,0.2,0
0.47754,1.8868,2.5947,1.0399,-0.30986,0,0.2616,-0.22634,-2.7136e-09,-9.8454e-09,-5.4814e-09,-4.4766e-10,0,0.76691,1,1.216,1.216,0.2,0
0.47768,1.8873,2.5944,1.0402,-0.30981,0,0.26171,-0.22629,-2.7882e-09,-1.0089e-08,-5.6218e-09,-4.7035e-10,0,0.76701,1,1.218,1.218,0.2,0
0.47784,1.8879,2.5941,1.0405,-0.30976,0,0.26183,-0.22623,-2.8636e-09,-1.0334e-08,-5.7633e-09,-4.9311e-10,0,0.76711,1,1.22,1.22,0.2,0
0.47799,1.8885,2.5938,1.0408,-0.3097,0,0.26195,-0.22617,-2.9391e-09,-1.0578e-08,-5.9047e-09,-5.1586e-10,0,0.76722,1,1.222,1.222,0.2,0
0.47814,1.889,2.5935,1.0412,-0.30965,0,0.26207,-0.22611,-3.0145e-09,-1.0823e-08,-6.0462e-09,-5.3862e-10,0,0.76732,1,1.224,1.224,0.2,0
0.47829,1.8896,2.5932,1.0415,-0.3096,0,0.26219,-0.22605,-3.09e-09,-1.1068e-08,-6.1876e-09,-5.6137e-10,0,0.76743,1,1.226,1.226,0.2,0
0.47845,1.8902,2.5929,1.0418,-0.30955,0,0.26231,-0.22599,-3.1654e-09,-1.1313e-08,-6.3291e-09,-5.8413e-10,0,0.76753,1,1.228,1.228,0.2,0
0.4786,1.8907,2.5926,1.0421,-0.30949,0,0.26244,-0.22592,-3.2409e-09,-1.1558e-08,-6.4705e-09,-6.0688e-10,0,0.76764,1,1.23,1.23,0.2,0
0.47866,1.891,2.5925,1.0422,-0.30946,0,0.26249,-0.2259,-3.2971e-09,-1.1742e-08,-6.577e-09,-6.2398e-10,0,0.76768,1,1.232,1.232,0.2,0
0.47848,1.8903,2.5928,1.0419,-0.30951,0,0.26234,-0.22597,-3.3016e-09,-1.1763e-08,-6.5893e-09,-6.2582e-10,0,0.76756,1,1.234,1.234,0.2,0
0.4783,1.8896,2.5931,1.0415,-0.30955,0,0.2622,-0.22604,-3.3061e-09,-1.1783e-08,-6.6015e-09,-6.2765e-10,0,0.76744,1,1.236,1.236,0.2,0
0.47812,1.8889,2.5935,1.0411,-0.30959,0,0.26206,-0.22611,-3.3106e-09,-1.1803e-08,-6.6137e-09,-6.2949e-10,0,0.76732,1,1.238,1.238,0.2,0
0.47794,1.8882,2.5938,1.0407,-0.30963,0,0.26192,-0.22619,-3.3151e-09,-1.1824e-08,-6.6259e-09,-6.3132e-10,0,0.7672,1,1.24,1.24,0.2,0
0.47775,1.8875,2.5941,1.0403,-0.30967,0,0.26177,-0.22626,-3.3196e-09,-1.1844e-08,-6.6382e-09,-6.3316e-10,0,0.76708,1,1.242,1.242,0.2,0
0.47757,1.8868,2.5944,1.04,-0.30971,0,0.26163,-0.22633,-3.3241e-09,-1.1864e-08,-6.6504e-09,-6.3499e-10,0,0.76696,1,1.244,1.244,0.2,0
0.47752,1.8866,2.5946,1.0399,-0.30973,0,0.26159,-0.22635,-3.3286e-09,-1.1882e-08,-6.6546e-09,-6.2132e-10,0,0.76692,1,1.246,1.246,0.2,0
0.47761,1.887,2.5944,1.04,-0.30972,0,0.26165,-0.22632,-3.333e-09,-1.1896e-08,-6.651e-09,-5.9216e-10,0,0.76697,1,1.248,1.248,0.2,0
0.4777,1.8873,2.5943,1.0402,-0.30971,0,0.26172,-0.22628,-3.3374e-09,-1.191e-08,-6.6473e-09,-5.6301e-10,0,0.76702,1,1.25,1.25,0.2,0
0.47778,1.8876,2.5942,1.0404,-0.30971,0,0.26178,-0.22625,-3.3418e-09,-1.1925e-08,-6.6436e-09,-5.3385e-10,0,0.76707,1,1.252,1.252,0.2,0
0.47787,1.888,2.5941,1.0406,-0.3097,0,0.26185,-0.22622,-3.3462e-09,-1.1939e-08,-6.6399e-09,-5.047e-10,0,0.76712,1,1.254,1.254,0.2,0
0.47776,1.8876,2.5943,1.0404,-0.30975,0,0.26176,-0.22626,-3.314e-09,-1.1756e-08,-6.5399e-09,-5.6709e-10,0,0.76704,1,1.256,1.256,0.2,0
0.47765,1.8872,2.5945,1.0401,-0.30981,0,0.26168,-0.22631,-3.2813e-09,-1.157e-08,-6.4384e-09,-6.3087e-10,0,0.76697,1,1.258,1.258,0.2,0
0.47754,1.8868,2.5948,1.0399,-0.30986,0,0.26159,-0.22635,-3.2486e-09,-1.1385e-08,-6.3369e-09,-6.9464e-10,0,0.76689,1,1.26,1.26,0.2,0
0.47742,1.8864,2.595,1.0397,-0.30991,0,0.2615,-0.22639,-3.216e-09,-1.1199e-08,-6.2355e-09,-7.5842e-10,0,0.76682,1,1.262,1.262,0.2,0
0.47738,1.8862,2.5951,1.0396,-0.30994,0,0.26147,-0.22641,-3.1967e-09,-1.1091e-08,-6.1757e-09,-7.8918e-10,0,0.76678,1,1.264,1.264,0.2,0
0.47738,1.8863,2.5951,1.0396,-0.30994,0,0.26147,-0.22641,-3.1874e-09,-1.1042e-08,-6.1467e-09,-7.956e-10,0,0.76678,1,1.266,1.266,0.2,0
0.47738,1.8863,2.5952,1.0396,-0.30995,0,0.26147,-0.22641,-3.178e-09,-1.0993e-08,-6.1177e-09,-8.0202e-10,0,0.76678,1,1.268,1.268,0.2,0
0.47739,1.8863,2.5952,1.0396,-0.30995,0,0.26147,-0.22641,-3.1687e-09,-1.0943e-08,-6.0887e-09,-8.0844e-10,0,0.76677,1,1.27,1.27,0.2,0
0.47739,1.8864,2.5952,1.0396,-0.30995,0,0.26147,-0.22641,-3.1593e-09,-1.0894e-08,-6.0596e-09,-8.1486e-10,0,0.76677,1,1.272,1.272,0.2,0
0.47739,1.8864,2.5953,1.0397,-0.30996,0,0.26147,-0.22641,-3.15e-09,-1.0845e-08,-6.0306e-09,-8.2128e-10,0,0.76677,1,1.274,1.274,0.2,0
0.47739,1.8864,2.5953,1.0397,-0.30996,0,0.26147,-0.22641,-3.1406e-09,-1.0795e-08,-6.0016e-09,-8.277e-10,0,0.76677,1,1.276,1.276,0.2,0
0.4774,1.8864,2.5953,1.0397,-0.30997,0,0.26147,-0.22641,-3.1313e-09,-1.0746e-08,-5.9726e-09,-8.3412e-10,0,0.76676,1,1.278,1.278,0.2,0
0.47734,1.8863,2.5955,1.0396,-0.30999,0,0.26143,-0.22643,-3.1307e-09,-1.0714e-08,-5.9543e-09,-8.5781e-10,0,0.76672,1,1.28,1.28,0.2,0
0.47722,1.8858,2.5957,1.0393,-0.31005,0,0.26133,-0.22648,-3.1405e-09,-1.0703e-08,-5.949e-09,-9.0227e-10,0,0.76663,1,1.282,1.282,0.2,0
0.47709,1.8853,2.596,1.0391,-0.31011,0,0.26123,-0.22653,-3.1504e-09,-1.0693e-08,-5.9437e-09,-9.4673e-10,0,0.76654,1,1.284,1.284,0.2,0
0.47697,1.8849,2.5963,1.0388,-0.31016,0,0.26113,-0.22658,-3.1603e-09,-1.0682e-08,-5.9384e-09,-9.9119e-10,0,0.76645,1,1.286,1.286,0.2,0
0.47685,1.8844,2.5965,1.0385,-0.31022,0,0.26103,-0.22663,-3.1701e-09,-1.0671e-08,-5.9331e-09,-1.0356e-09,0,0.76637,1,1.288,1.288,0.2,0
0.47672,1.884,2.5968,1.0383,-0.31028,0,0.26094,-0.22667,-3.18e-09,-1.066e-08,-5.9278e-09,-1.0801e-09,0,0.76628,1,1.29,1.29,0.2,0
0.4766,1.8835,2.597,1.038,-0.31033,0,0.26084,-0.22672,-3.1899e-09,-1.0649e-08,-5.9224e-09,-1.1246e-09,0,0.76619,1,1.292,1.292,0.2,0
0.47648,1.8831,2.5973,1.0378,-0.31039,0,0.26074,-0.22677,-3.1997e-09,-1.0638e-08,-5.9171e-09,-1.169e-09,0,0.7661,1,1.294,1.294,0.2,0
0.47635,1.8826,2.5976,1.0375,-0.31045,0,0.26064,-0.22682,-3.2096e-09,-1.0627e-08,-5.9118e-09,-1.2135e-09,0,0.76601,1,1.296,1.296,0.2,0
0.47623,1.8821,2.5978,1.0372,-0.3105,0,0.26054,-0.22687,-3.2195e-09,-1.0617e-08,-5.9065e-09,-1.2579e-09,0,0.76592,1,1.298,1.298,0.2,0
0.47611,1.8817,2.5981,1.037,-0.31056,0,0.26044,-0.22692,-3.2294e-09,-1.0606e-08,-5.9012e-09,-1.3024e-09,0,0.76583,1,1.3,1.3,0.2,0
0.47603,1.8814,2.5983,1.0368,-0.3106,0,0.26039,-0.22695,-3.2339e-09,-1.059e-08,-5.889e-09,-1.3259e-09,0,0.76578,1,1.302,1.302,0.2,0
0.47601,1.8814,2.5984,1.0368,-0.31061,0,0.26036,-0.22696,-3.2333e-09,-1.0569e-08,-5.8698e-09,-1.3284e-09,0,0.76575,1,1.304,1.304,0.2,0
0.47594,1.8811,2.5986,1.0367,-0.31064,0,0.26031,-0.22699,-3.193e-09,-1.0374e-08,-5.7718e-09,-1.358e-09,0,0.76569,1,1.306,1.306,0.2,0
0.47575,1.8804,2.5989,1.0363,-0.31066,0,0.26016,-0.22706,-3.065e-09,-9.7926e-09,-5.4991e-09,-1.4474e-09,0,0.76557,1,1.308,1.308,0.2,0
0.47557,1.8797,2.5993,1.0359,-0.31069,0,0.26002,-0.22713,-2.937e-09,-9.2116e-09,-5.2264e-09,-1.5368e-09,0,0.76545,1,1.31,1.31,0.2,0
0.47538,1.879,2.5996,1.0355,-0.31071,0,0.25988,-0.2272,-2.809e-09,-8.6306e-09,-4.9537e-09,-1.6262e-09,0,0.76533,1,1.312,1.312,0.2,0
0.47519,1.8783,2.6,1.0351,-0.31073,0,0.25973,-0.22728,-2.681e-09,-8.0496e-09,-4.681e-09,-1.7157e-09,0,0.76522,1,1.314,1.314,0.2,0
0.47501,1.8777,2.6003,1.0347,-0.31076,0,0.25959,-0.22735,-2.553e-09,-7.4686e-09,-4.4083e-09,-1.8051e-09,0,0.7651,1,1.316,1.316,0.2,0
0.47482,1.877,2.6007,1.0344,-0.31078,0,0.25945,-0.22742,-2.425e-09,-6.8876e-09,-4.1357e-09,-1.8945e-09,0,0.76498,1,1.318,1.318,0.2,0
0.47467,1.8764,2.601,1.0341,-0.31078,0,0.25933,-0.22748,-2.2927e-09,-6.2928e-09,-3.8578e-09,-1.9494e-09,0,0.76488,1,1.32,1.32,0.2,0
0.47459,1.8761,2.6011,1.0339,-0.31073,0,0.25927,-0.22751,-2.1515e-09,-5.669e-09,-3.5693e-09,-1.9315e-09,0,0.76484,1,1.322,1.322,0.2,0
0.47451,1.8759,2.6013,1.0338,-0.31068,0,0.25922,-0.22753,-2.0103e-09,-5.0452e-09,-3.2807e-09,-1.9136e-09,0,0.76479,1,1.324,1.324,0.2,0
0.47444,1.8756,2.6014,1.0337,-0.31063,0,0.25916,-0.22756,-1.869e-09,-4.4214e-09,-2.9921e-09,-1.8958e-09,0,0.76475,1,1.326,1.326,0.2,0
0.47436,1.8753,2.6016,1.0335,-0.31058,0,0.2591,-0.22759,-1.7278e-09,-3.7976e-09,-2.7035e-09,-1.8779e-09,0,0.7647,1,1.328,1.328,0.2,0
0.47429,1.8751,2.6017,1.0334,-0.31053,0,0.25905,-0.22762,-1.5865e-09,-3.1737e-09,-2.415e-09,-1.8601e-09,0,0.76466,1,1.33,1.33,0.2,0
0.47421,1.8748,2.6019,1.0333,-0.31048,0,0.25899,-0.22765,-1.4453e-09,-2.5499e-09,-2.1264e-09,-1.8422e-09,0,0.76461,1,1.332,1.332,0.2,0
0.47413,1.8745,2.602,1.0331,-0.31042,0,0.25893,-0.22768,-1.304e-09,-1.9261e-09,-1.8378e-09,-1.8244e-09,0,0.76457,1,1.334,1.334,0.2,0
0.47445,1.8757,2.6014,1.0338,-0.31034,0,0.25918,-0.22755,-1.6061e-09,-2.8244e-09,-2.439e-09,-1.4733e-09,0,0.76478,1,1.336,1.336,0.2,0
0.47517,1.8782,2.5999,1.0352,-0.31022,0,0.25973,-0.22728,-2.3577e-09,-5.266e-09,-3.9423e-09,-7.8428e-10,0,0.76524,1,1.338,1.338,0.2,0
0.47589,1.8808,2.5984,1.0366,-0.31009,0,0.26029,-0.227,-3.1093e-09,-7.7074e-09,-5.4455e-09,-9.534e-11,0,0.7657,1,1.34,1.34,0.2,0
0.47618,1.8818,2.5978,1.0372,-0.30999,0,0.26051,-0.22689,-3.336e-09,-8.5176e-09,-5.9339e-09,2.3266e-10,0,0.76589,1,1.342,1.342,0.2,0
0.47645,1.8828,2.5973,1.0378,-0.3099,0,0.26071,-0.22679,-3.5419e-09,-9.2632e-09,-6.3821e-09,5.4634e-10,0,0.76606,1,1.344,1.344,0.2,0
0.47672,1.8838,2.5968,1.0384,-0.3098,0,0.26092,-0.22668,-3.7479e-09,-1.0009e-08,-6.8303e-09,8.6003e-10,0,0.76623,1,1.346,1.346,0.2,0
0.477,1.8848,2.5962,1.0389,-0.3097,0,0.26113,-0.22658,-3.9538e-09,-1.0754e-08,-7.2786e-09,1.1737e-09,0,0.7664,1,1.348,1.348,0.2,0
0.47727,1.8858,2.5957,1.0395,-0.3096,0,0.26134,-0.22647,-4.1597e-09,-1.15e-08,-7.7268e-09,1.4874e-09,0,0.76657,1,1.35,1.35,0.2,0
0.47754,1.8868,2.5952,1.0401,-0.3095,0,0.26155,-0.22637,-4.3656e-09,-1.2246e-08,-8.175e-09,1.8011e-09,0,0.76674,1,1.352,1.352,0.2,0
0.47782,1.8878,2.5947,1.0407,-0.30941,0,0.26175,-0.22627,-4.5715e-09,-1.2991e-08,-8.6232e-09,2.1148e-09,0,0.76691,1,1.354,1.354,0.2,0
0.47809,1.8888,2.5941,1.0412,-0.30931,0,0.26196,-0.22616,-4.7775e-09,-1.3737e-08,-9.0714e-09,2.4285e-09,0,0.76708,1,1.356,1.356,0.2,0
0.47836,1.8898,2.5936,1.0418,-0.30921,0,0.26217,-0.22606,-4.9834e-09,-1.4482e-08,-9.5196e-09,2.7422e-09,0,0.76726,1,1.358,1.358,0.2,0
0.47863,1.8908,2.5931,1.0424,-0.30911,0,0.26238,-0.22595,-5.1893e-09,-1.5228e-08,-9.9678e-09,3.0559e-09,0,0.76743,1,1.36,1.36,0.2,0
0.47891,1.8918,2.5926,1.0429,-0.30901,0,0.26259,-0.22585,-5.3952e-09,-1.5973e-08,-1.0416e-08,3.3696e-09,0,0.7676,1,1.362,1.362,0.2,0
0.479,1.8922,2.5924,1.0432,-0.30898,0,0.26265,-0.22582,-5.5831e-09,-1.6523e-08,-1.0778e-08,3.3667e-09,0,0.76764,1,1.364,1.364,0.2,0
0.47901,1.8923,2.5925,1.0432,-0.30897,0,0.26265,-0.22582,-5.7622e-09,-1.6978e-08,-1.1099e-08,3.2114e-09,0,0.76763,1,1.366,1.366,0.2,0
0.47901,1.8923,2.5926,1.0432,-0.30896,0,0.26265,-0.22582,-5.9413e-09,-1.7433e-08,-1.1421e-08,3.0561e-09,0,0.76762,1,1.368,1.368,0.2,0
0.47902,1.8924,2.5926,1.0433,-0.30896,0,0.26265,-0.22582,-6.1204e-09,-1.7888e-08,-1.1742e-08,2.9008e-09,0,0.7676,1,1.37,1.37,0.2,0
0.47903,1.8924,2.5927,1.0433,-0.30895,0,0.26265,-0.22582,-6.2996e-09,-1.8343e-08,-1.2063e-08,2.7455e-09,0,0.76759,1,1.372,1.372,0.2,0
0.47903,1.8925,2.5928,1.0434,-0.30894,0,0.26265,-0.22582,-6.4787e-09,-1.8798e-08,-1.2384e-08,2.5902e-09,0,0.76758,1,1.374,1.374,0.2,0
0.47904,1.8925,2.5928,1.0434,-0.30894,0,0.26264,-0.22582,-6.6578e-09,-1.9253e-08,-1.2705e-08,2.4349e-09,0,0.76756,1,1.376,1.376,0.2,0
0.47905,1.8926,2.5929,1.0434,-0.30893,0,0.26264,-0.22582,-6.8369e-09,-1.9708e-08,-1.3026e-08,2.2796e-09,0,0.76755,1,1.378,1.378,0.2,0
0.47905,1.8927,2.593,1.0435,-0.30892,0,0.26264,-0.22582,-7.016e-09,-2.0163e-08,-1.3347e-08,2.1243e-09,0,0.76754,1,1.38,1.38,0.2,0
0.47906,1.8927,2.593,1.0435,-0.30892,0,0.26264,-0.22582,-7.1952e-09,-2.0618e-08,-1.3668e-08,1.969e-09,0,0.76752,1,1.382,1.382,0.2,0
0.47907,1.8928,2.5931,1.0436,-0.30891,0,0.26264,-0.22582,-7.3743e-09,-2.1073e-08,-1.3989e-08,1.8137e-09,0,0.76751,1,1.384,1.384,0.2,0
0.47907,1.8928,2.5932,1.0436,-0.3089,0,0.26264,-0.22582,-7.5534e-09,-2.1528e-08,-1.431e-08,1.6583e-09,0,0.7675,1,1.386,1.386,0.2,0
0.47908,1.8929,2.5932,1.0436,-0.3089,0,0.26263,-0.22583,-7.7325e-09,-2.1983e-08,-1.4631e-08,1.503e-09,0,0.76748,1,1.388,1.388,0.2,0
0.47909,1.893,2.5933,1.0437,-0.30889,0,0.26263,-0.22583,-7.9117e-09,-2.2438e-08,-1.4952e-08,1.3477e-09,0,0.76747,1,1.39,1.39,0.2,0
0.48047,1.8978,2.5902,1.0463,-0.30838,0,0.26383,-0.22523,-8.7591e-09,-2.5586e-08,-1.6668e-08,1.2553e-09,0,0.76854,1,1.392,1.392,0.2,0
0.4842,1.9109,2.5816,1.0532,-0.30703,0,0.26706,-0.22361,-1.0555e-08,-3.2504e-08,-2.0315e-08,9.8579e-10,0,0.77146,1,1.394,1.394,0.2,0
0.48792,1.924,2.5731,1.0602,-0.30568,0,0.2703,-0.22199,-1.2351e-08,-3.9422e-08,-2.3962e-08,7.1625e-10,0,0.77438,1,1.396,1.396,0.2,0
0.49165,1.9371,2.5645,1.0671,-0.30433,0,0.27354,-0.22038,-1.4147e-08,-4.634e-08,-2.7609e-08,4.4671e-10,0,0.77729,1,1.398,1.398,0.2,0
0.49538,1.9501,2.5559,1.0741,-0.30298,0,0.27677,-0.21876,-1.5943e-08,-5.3257e-08,-3.1255e-08,1.7718e-10,0,0.78021,1,1.4,1.4,0.2,0
0.4991,1.9632,2.5474,1.081,-0.30163,0,0.28001,-0.21714,-1.7739e-08,-6.0175e-08,-3.4902e-08,-9.236e-11,0,0.78313,1,1.402,1.402,0.2,0
0.50283,1.9763,2.5388,1.088,-0.30028,0,0.28325,-0.21552,-1.9535e-08,-6.7093e-08,-3.8549e-08,-3.6191e-10,0,0.78605,1,1.404,1.404,0.2,0
0.50655,1.9894,2.5303,1.0949,-0.29893,0,0.28648,-0.2139,-2.1331e-08,-7.401e-08,-4.2196e-08,-6.3145e-10,0,0.78897,1,1.406,1.406,0.2,0
0.51028,2.0025,2.5217,1.1019,-0.29758,0,0.28972,-0.21228,-2.3127e-08,-8.0928e-08,-4.5843e-08,-9.0099e-10,0,0.79188,1,1.408,1.408,0.2,0
0.51401,2.0155,2.5131,1.1088,-0.29623,0,0.29296,-0.21067,-2.4923e-08,-8.7846e-08,-4.9489e-08,-1.1705e-09,0,0.7948,1,1.41,1.41,0.2,0
0.51773,2.0286,2.5046,1.1158,-0.29488,0,0.29619,-0.20905,-2.6719e-08,-9.4763e-08,-5.3136e-08,-1.4401e-09,0,0.79772,1,1.412,1.412,0.2,0
0.52146,2.0417,2.496,1.1227,-0.29353,0,0.29943,-0.20743,-2.8515e-08,-1.0168e-07,-5.6783e-08,-1.7096e-09,0,0.80064,1,1.414,1.414,0.2,0
0.52519,2.0548,2.4875,1.1296,-0.29218,0,0.30267,-0.20581,-3.031e-08,-1.086e-07,-6.043e-08,-1.9791e-09,0,0.80356,1,1.416,1.416,0.2,0
0.52891,2.0678,2.4789,1.1366,-0.29083,0,0.3059,-0.20419,-3.2106e-08,-1.1552e-07,-6.4077e-08,-2.2487e-09,0,0.80648,1,1.418,1.418,0.2,0
0.53264,2.0809,2.4703,1.1435,-0.28948,0,0.30914,-0.20257,-3.3902e-08,-1.2243e-07,-6.7723e-08,-2.5182e-09,0,0.80939,1,1.42,1.42,0.2,0
0.53636,2.094,2.4618,1.1505,-0.28813,0,0.31238,-0.20096,-3.5698e-08,-1.2935e-07,-7.137e-08,-2.7878e-09,0,0.81231,1,1.422,1.422,0.2,0
0.53864,2.1019,2.4566,1.1548,-0.28737,0,0.31429,-0.2,-3.6614e-08,-1.3245e-07,-7.3115e-08,-2.8027e-09,0,0.81402,1,1.424,1.424,0.2,0
0.53899,2.1031,2.4558,1.1556,-0.28739,0,0.31446,-0.19991,-3.6369e-08,-1.3052e-07,-7.2351e-08,-2.482e-09,0,0.81413,1,1.426,1.426,0.2,0
0.53935,2.1042,2.4551,1.1564,-0.28742,0,0.31463,-0.19983,-3.6124e-08,-1.286e-07,-7.1588e-08,-2.1612e-09,0,0.81424,1,1.428,1.428,0.2,0
0.53971,2.1054,2.4543,1.1572,-0.28745,0,0.31481,-0.19974,-3.5879e-08,-1.2667e-07,-7.0824e-08,-1.8405e-09,0,0.81435,1,1.43,1.43,0.2,0
0.54007,2.1065,2.4535,1.158,-0.28747,0,0.31498,-0.19965,-3.5634e-08,-1.2474e-07,-7.006e-08,-1.5198e-09,0,0.81447,1,1.432,1.432,0.2,0
0.54042,2.1077,2.4528,1.1588,-0.2875,0,0.31515,-0.19957,-3.5389e-08,-1.2281e-07,-6.9297e-08,-1.199e-09,0,0.81458,1,1.434,1.434,0.2,0
0.54078,2.1088,2.452,1.1596,-0.28752,0,0.31532,-0.19948,-3.5144e-08,-1.2088e-07,-6.8533e-08,-8.7832e-10,0,0.81469,1,1.436,1.436,0.2,0
