"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0993,4.1014,1.8438,2.0763,0.095622,0,0.84983,0.06777,9.2349e-10,4.3074e-09,1.823e-09,1.2553e-09,0,1.0737,1,0.572,0.572,0.2,0
1.0823,4.0436,1.8563,2.0568,0.078712,0,0.83071,0.058213,9.1028e-10,4.2617e-09,1.8429e-09,1.1748e-09,0,1.0676,1,0.574,0.574,0.2,0
1.0653,3.9859,1.8688,2.0372,0.061802,0,0.8116,0.048655,8.9708e-10,4.2159e-09,1.8627e-09,1.0944e-09,0,1.0614,1,0.576,0.576,0.2,0
1.0482,3.9282,1.8813,2.0176,0.044892,0,0.79248,0.039098,8.8388e-10,4.1702e-09,1.8826e-09,1.0139e-09,0,1.0553,1,0.578,0.578,0.2,0
1.034,3.8793,1.8932,1.9991,0.031874,0,0.77719,0.031452,8.5148e-10,4.0304e-09,1.8399e-09,9.5548e-10,0,1.0497,1,0.58,0.58,0.2,0
1.0218,3.8368,1.9046,1.9813,0.02164,0,0.76463,0.025174,8.0535e-10,3.8233e-09,1.7526e-09,9.1272e-10,0,1.0445,1,0.582,0.582,0.2,0
1.0095,3.7942,1.9161,1.9635,0.011406,0,0.75208,0.018896,7.5923e-10,3.6162e-09,1.6652e-09,8.6997e-10,0,1.0393,1,0.584,0.584,0.2,0
0.99732,3.7517,1.9275,1.9457,0.0011715,0,0.73952,0.012617,7.131e-10,3.4091e-09,1.5779e-09,8.2722e-10,0,1.0341,1,0.586,0.586,0.2,0
0.98418,3.706,1.9397,1.9267,-0.0098745,0,0.72598,0.0058459,6.6592e-10,3.2031e-09,1.4946e-09,7.7702e-10,0,1.0286,1,0.588,0.588,0.2,0
0.96916,3.6539,1.9534,1.9052,-0.022577,0,0.71042,-0.0019319,6.166e-10,2.9992e-09,1.4195e-09,7.1163e-10,0,1.0223,1,0.59,0.59,0.2,0
0.95414,3.6018,1.9672,1.8837,-0.03528,0,0.69487,-0.0097099,5.6728e-10,2.7953e-09,1.3444e-09,6.4623e-10,0,1.016,1,0.592,0.592,0.2,0
0.93949,3.551,1.9806,1.8628,-0.047703,0,0.67969,-0.017299,5.21e-10,2.6053e-09,1.2761e-09,5.8436e-10,0,1.0098,1,0.594,0.594,0.2,0
0.92901,3.5145,1.9903,1.8478,-0.056953,0,0.66879,-0.022749,5.0935e-10,2.5729e-09,1.2852e-09,5.6253e-10,0,1.0054,1,0.596,0.596,0.2,0
0.91852,3.4781,1.9999,1.8329,-0.066202,0,0.65789,-0.028198,4.977e-10,2.5405e-09,1.2943e-09,5.407e-10,0,1.001,1,0.598,0.598,0.2,0
0.90804,3.4417,2.0096,1.8179,-0.075452,0,0.64699,-0.033648,4.8605e-10,2.5081e-09,1.3034e-09,5.1887e-10,0,0.99651,1,0.6,0.6,0.2,0
0.89756,3.4052,2.0193,1.803,-0.084701,0,0.63609,-0.039097,4.744e-10,2.4757e-09,1.3125e-09,4.9704e-10,0,0.99206,1,0.602,0.602,0.2,0
0.88795,3.3711,2.0298,1.7872,-0.091504,0,0.62684,-0.043725,4.5552e-10,2.413e-09,1.2968e-09,4.7573e-10,0,0.98755,1,0.604,0.604,0.2,0
0.87846,3.3373,2.0404,1.7713,-0.098006,0,0.61778,-0.048252,4.3574e-10,2.3467e-09,1.278e-09,4.5449e-10,0,0.98303,1,0.606,0.606,0.2,0
0.86896,3.3035,2.051,1.7555,-0.10451,0,0.60873,-0.052779,4.1597e-10,2.2803e-09,1.2593e-09,4.3324e-10,0,0.97852,1,0.608,0.608,0.2,0
0.85947,3.2697,2.0616,1.7396,-0.11101,0,0.59967,-0.057306,3.962e-10,2.2139e-09,1.2406e-09,4.12e-10,0,0.974,1,0.61,0.61,0.2,0
0.85232,3.2444,2.0695,1.7281,-0.11627,0,0.59268,-0.060803,3.92e-10,2.206e-09,1.2406e-09,4.0271e-10,0,0.97057,1,0.612,0.612,0.2,0
0.84526,3.2195,2.0773,1.7167,-0.12149,0,0.58577,-0.064258,3.8842e-10,2.2004e-09,1.2413e-09,3.939e-10,0,0.96718,1,0.614,0.614,0.2,0
0.8382,3.1946,2.0851,1.7054,-0.1267,0,0.57886,-0.067712,3.8484e-10,2.1949e-09,1.2421e-09,3.8509e-10,0,0.96379,1,0.616,0.616,0.2,0
0.83115,3.1696,2.0929,1.694,-0.13192,0,0.57195,-0.071167,3.8127e-10,2.1893e-09,1.2428e-09,3.7629e-10,0,0.96041,1,0.618,0.618,0.2,0
0.8228,3.14,2.1024,1.68,-0.13759,0,0.56402,-0.075132,3.7109e-10,2.156e-09,1.2232e-09,3.7529e-10,0,0.95639,1,0.62,0.62,0.2,0
0.81442,3.1103,2.112,1.666,-0.14327,0,0.55607,-0.079106,3.6079e-10,2.1222e-09,1.2033e-09,3.7445e-10,0,0.95235,1,0.622,0.622,0.2,0
0.80605,3.0806,2.1216,1.6519,-0.14895,0,0.54812,-0.083081,3.5048e-10,2.0884e-09,1.1833e-09,3.736e-10,0,0.94832,1,0.624,0.624,0.2,0
0.79767,3.0509,2.1312,1.6379,-0.15463,0,0.54018,-0.087055,3.4017e-10,2.0546e-09,1.1633e-09,3.7276e-10,0,0.94429,1,0.626,0.626,0.2,0
0.79006,3.024,2.1396,1.6254,-0.16003,0,0.53284,-0.090723,3.3402e-10,2.0372e-09,1.1573e-09,3.6604e-10,0,0.9407,1,0.628,0.628,0.2,0
0.78349,3.0009,2.1463,1.6151,-0.16505,0,0.52634,-0.093974,3.3355e-10,2.0421e-09,1.1704e-09,3.513e-10,0,0.93773,1,0.63,0.63,0.2,0
0.77692,2.9778,2.1531,1.6049,-0.17007,0,0.51984,-0.097224,3.3307e-10,2.0471e-09,1.1834e-09,3.3656e-10,0,0.93476,1,0.632,0.632,0.2,0
0.77035,2.9547,2.1599,1.5946,-0.17509,0,0.51334,-0.10047,3.326e-10,2.052e-09,1.1965e-09,3.2181e-10,0,0.93179,1,0.634,0.634,0.2,0
0.76378,2.9316,2.1666,1.5843,-0.18011,0,0.50684,-0.10372,3.3212e-10,2.057e-09,1.2095e-09,3.0707e-10,0,0.92882,1,0.636,0.636,0.2,0
0.75823,2.9117,2.1736,1.5743,-0.18315,0,0.50188,-0.1062,3.1614e-10,1.9881e-09,1.1741e-09,3.0533e-10,0,0.92603,1,0.638,0.638,0.2,0
0.75286,2.8922,2.1807,1.5643,-0.18586,0,0.49718,-0.10855,2.9757e-10,1.9069e-09,1.1306e-09,3.0575e-10,0,0.92327,1,0.64,0.64,0.2,0
0.74748,2.8728,2.1878,1.5544,-0.18856,0,0.49249,-0.1109,2.79e-10,1.8256e-09,1.0871e-09,3.0618e-10,0,0.9205,1,0.642,0.642,0.2,0
0.74211,2.8533,2.1948,1.5444,-0.19127,0,0.48779,-0.11325,2.6043e-10,1.7444e-09,1.0435e-09,3.0661e-10,0,0.91774,1,0.644,0.644,0.2,0
0.73674,2.8339,2.2019,1.5345,-0.19398,0,0.48309,-0.1156,2.4187e-10,1.6632e-09,1e-09,3.0702e-10,0,0.91498,1,0.646,0.646,0.2,0
0.73352,2.8222,2.206,1.5287,-0.19589,0,0.48018,-0.11705,2.2654e-10,1.6054e-09,9.6998e-10,2.9612e-10,0,0.91331,1,0.648,0.648,0.2,0
0.7303,2.8105,2.2101,1.5229,-0.1978,0,0.47727,-0.11851,2.1121e-10,1.5476e-09,9.3991e-10,2.8521e-10,0,0.91164,1,0.65,0.65,0.2,0
0.72708,2.7989,2.2142,1.517,-0.19971,0,0.47436,-0.11996,1.9588e-10,1.4898e-09,9.0985e-10,2.743e-10,0,0.90997,1,0.652,0.652,0.2,0
0.72255,2.7826,2.2197,1.5089,-0.20226,0,0.47028,-0.122,1.7054e-10,1.3848e-09,8.5754e-10,2.6646e-10,0,0.90771,1,0.654,0.654,0.2,0
0.71772,2.7651,2.2256,1.5003,-0.20497,0,0.46592,-0.12418,1.4283e-10,1.2686e-09,7.9997e-10,2.5934e-10,0,0.90532,1,0.656,0.656,0.2,0
0.71288,2.7477,2.2315,1.4917,-0.20767,0,0.46156,-0.12636,1.1513e-10,1.1524e-09,7.4241e-10,2.5223e-10,0,0.90293,1,0.658,0.658,0.2,0
0.70805,2.7303,2.2374,1.483,-0.21038,0,0.45719,-0.12855,8.7428e-11,1.0362e-09,6.8485e-10,2.4511e-10,0,0.90054,1,0.66,0.66,0.2,0
0.70322,2.7129,2.2433,1.4744,-0.21308,0,0.45283,-0.13073,5.9726e-11,9.2002e-10,6.2729e-10,2.38e-10,0,0.89814,1,0.662,0.662,0.2,0
0.69838,2.6955,2.2492,1.4657,-0.21579,0,0.44847,-0.13291,3.2023e-11,8.0383e-10,5.6973e-10,2.3088e-10,0,0.89575,1,0.664,0.664,0.2,0
0.69355,2.678,2.2551,1.4571,-0.2185,0,0.44411,-0.13509,4.3192e-12,6.8764e-10,5.1217e-10,2.2377e-10,0,0.89336,1,0.666,0.666,0.2,0
0.68871,2.6606,2.261,1.4485,-0.2212,0,0.43975,-0.13727,-2.3384e-11,5.7145e-10,4.5461e-10,2.1665e-10,0,0.89097,1,0.668,0.668,0.2,0
0.6858,2.65,2.2648,1.4431,-0.22271,0,0.43718,-0.13855,-2.9694e-11,5.3762e-10,4.3193e-10,2.1354e-10,0,0.88946,1,0.67,0.67,0.2,0
0.68295,2.6397,2.2685,1.4379,-0.22417,0,0.43468,-0.13981,-3.519e-11,5.0693e-10,4.1058e-10,2.1058e-10,0,0.88799,1,0.672,0.672,0.2,0
0.68011,2.6294,2.2722,1.4326,-0.22563,0,0.43217,-0.14106,-4.0687e-11,4.7625e-10,3.8923e-10,2.0762e-10,0,0.88651,1,0.674,0.674,0.2,0
0.67727,2.6191,2.2759,1.4274,-0.22709,0,0.42967,-0.14231,-4.6184e-11,4.4556e-10,3.6788e-10,2.0467e-10,0,0.88504,1,0.676,0.676,0.2,0
0.67443,2.6088,2.2797,1.4221,-0.22855,0,0.42717,-0.14356,-5.168e-11,4.1487e-10,3.4653e-10,2.0171e-10,0,0.88356,1,0.678,0.678,0.2,0
0.67144,2.5979,2.2835,1.4167,-0.23014,0,0.42452,-0.14488,-5.8219e-11,3.8049e-10,3.2298e-10,1.9805e-10,0,0.88202,1,0.68,0.68,0.2,0
0.66729,2.583,2.2887,1.4093,-0.23271,0,0.42073,-0.14678,-7.2966e-11,3.1712e-10,2.8217e-10,1.8886e-10,0,0.8799,1,0.682,0.682,0.2,0
0.66315,2.5681,2.2938,1.402,-0.23528,0,0.41694,-0.14867,-8.7713e-11,2.5374e-10,2.4135e-10,1.7967e-10,0,0.87778,1,0.684,0.684,0.2,0
0.65901,2.5531,2.299,1.3946,-0.23785,0,0.41315,-0.15057,-1.0246e-10,1.9036e-10,2.0053e-10,1.7047e-10,0,0.87567,1,0.686,0.686,0.2,0
0.65486,2.5382,2.3042,1.3872,-0.24042,0,0.40936,-0.15246,-1.1721e-10,1.2698e-10,1.5971e-10,1.6128e-10,0,0.87355,1,0.688,0.688,0.2,0
0.65167,2.5266,2.3084,1.3814,-0.24216,0,0.40651,-0.15389,-1.2885e-10,7.7008e-11,1.3188e-10,1.607e-10,0,0.87185,1,0.69,0.69,0.2,0
0.64919,2.5176,2.312,1.3767,-0.24327,0,0.40436,-0.15496,-1.3818e-10,3.7071e-11,1.1378e-10,1.6656e-10,0,0.87046,1,0.692,0.692,0.2,0
0.64672,2.5085,2.3155,1.3721,-0.24439,0,0.40222,-0.15603,-1.4751e-10,-2.8665e-12,9.5683e-11,1.7241e-10,0,0.86908,1,0.694,0.694,0.2,0
0.64424,2.4995,2.3191,1.3674,-0.24551,0,0.40007,-0.15711,-1.5684e-10,-4.2803e-11,7.7584e-11,1.7827e-10,0,0.86769,1,0.696,0.696,0.2,0
0.64176,2.4904,2.3227,1.3627,-0.24663,0,0.39792,-0.15818,-1.6617e-10,-8.2741e-11,5.9483e-11,1.8413e-10,0,0.8663,1,0.698,0.698,0.2,0
0.63929,2.4814,2.3262,1.3581,-0.24775,0,0.39578,-0.15925,-1.755e-10,-1.2268e-10,4.1383e-11,1.8999e-10,0,0.86492,1,0.7,0.7,0.2,0
0.63637,2.4708,2.3302,1.3526,-0.24918,0,0.39323,-0.16053,-1.975e-10,-2.1349e-10,2.1877e-12,1.8549e-10,0,0.86336,1,0.702,0.702,0.2,0
0.63328,2.4596,2.3344,1.3469,-0.25073,0,0.39052,-0.16188,-2.2446e-10,-3.2421e-10,-4.5259e-11,1.7694e-10,0,0.86175,1,0.704,0.704,0.2,0
0.63019,2.4485,2.3385,1.3412,-0.25228,0,0.38781,-0.16324,-2.5141e-10,-4.3492e-10,-9.2705e-11,1.6839e-10,0,0.86013,1,0.706,0.706,0.2,0
0.62735,2.4381,2.3424,1.3359,-0.25369,0,0.38533,-0.16448,-2.7262e-10,-5.216e-10,-1.2996e-10,1.6142e-10,0,0.85862,1,0.708,0.708,0.2,0
0.6255,2.4313,2.3452,1.3323,-0.25447,0,0.38379,-0.16525,-2.7052e-10,-5.1079e-10,-1.259e-10,1.6086e-10,0,0.85755,1,0.71,0.71,0.2,0
0.62365,2.4245,2.3481,1.3287,-0.25525,0,0.38225,-0.16602,-2.6843e-10,-4.9999e-10,-1.2183e-10,1.603e-10,0,0.85647,1,0.712,0.712,0.2,0
0.62181,2.4177,2.3509,1.3251,-0.25603,0,0.3807,-0.16679,-2.6633e-10,-4.8918e-10,-1.1777e-10,1.5974e-10,0,0.8554,1,0.714,0.714,0.2,0
0.61996,2.4109,2.3537,1.3214,-0.25681,0,0.37916,-0.16756,-2.6423e-10,-4.7838e-10,-1.137e-10,1.5919e-10,0,0.85433,1,0.716,0.716,0.2,0
0.61812,2.404,2.3566,1.3178,-0.25759,0,0.37761,-0.16834,-2.6213e-10,-4.6757e-10,-1.0964e-10,1.5863e-10,0,0.85326,1,0.718,0.718,0.2,0
0.61627,2.3972,2.3594,1.3142,-0.25837,0,0.37607,-0.16911,-2.6003e-10,-4.5677e-10,-1.0557e-10,1.5807e-10,0,0.85218,1,0.72,0.72,0.2,0
0.61441,2.3903,2.3622,1.3105,-0.25917,0,0.3745,-0.16989,-2.5909e-10,-4.5078e-10,-1.0407e-10,1.5719e-10,0,0.85111,1,0.722,0.722,0.2,0
0.6123,2.3827,2.3651,1.3066,-0.26028,0,0.37263,-0.17083,-2.7417e-10,-5.1132e-10,-1.3791e-10,1.5196e-10,0,0.84998,1,0.724,0.724,0.2,0
0.61018,2.375,2.3679,1.3027,-0.26139,0,0.37076,-0.17176,-2.8925e-10,-5.7186e-10,-1.7175e-10,1.4672e-10,0,0.84884,1,0.726,0.726,0.2,0
0.60807,2.3674,2.3708,1.2989,-0.2625,0,0.36889,-0.1727,-3.0433e-10,-6.324e-10,-2.0559e-10,1.4149e-10,0,0.84771,1,0.728,0.728,0.2,0
0.60595,2.3597,2.3736,1.295,-0.26362,0,0.36702,-0.17363,-3.1941e-10,-6.9294e-10,-2.3943e-10,1.3625e-10,0,0.84658,1,0.73,0.73,0.2,0
0.60384,2.352,2.3765,1.2911,-0.26473,0,0.36514,-0.17457,-3.3449e-10,-7.5348e-10,-2.7327e-10,1.3102e-10,0,0.84545,1,0.732,0.732,0.2,0
0.60173,2.3444,2.3793,1.2872,-0.26584,0,0.36327,-0.17551,-3.4957e-10,-8.1402e-10,-3.0711e-10,1.2579e-10,0,0.84431,1,0.734,0.734,0.2,0
0.59961,2.3367,2.3822,1.2833,-0.26695,0,0.3614,-0.17644,-3.6465e-10,-8.7456e-10,-3.4096e-10,1.2055e-10,0,0.84318,1,0.736,0.736,0.2,0
0.5975,2.3291,2.385,1.2794,-0.26806,0,0.35953,-0.17738,-3.7973e-10,-9.351e-10,-3.748e-10,1.1532e-10,0,0.84205,1,0.738,0.738,0.2,0
0.59538,2.3214,2.3879,1.2755,-0.26917,0,0.35766,-0.17831,-3.9481e-10,-9.9564e-10,-4.0864e-10,1.1008e-10,0,0.84092,1,0.74,0.74,0.2,0
0.59417,2.3169,2.3898,1.2732,-0.26958,0,0.35666,-0.17881,-4.271e-10,-1.1249e-09,-4.764e-10,1.0358e-10,0,0.84021,1,0.742,0.742,0.2,0
0.59299,2.3126,2.3917,1.2708,-0.27,0,0.35567,-0.17931,-4.3622e-10,-1.1663e-09,-4.993e-10,1.0088e-10,0,0.8395,1,0.744,0.744,0.2,0
0.59163,2.3075,2.3939,1.2681,-0.27045,0,0.35457,-0.17986,-4.4271e-10,-1.1929e-09,-5.1474e-10,9.9899e-11,0,0.83873,1,0.746,0.746,0.2,0
0.59027,2.3025,2.396,1.2654,-0.2709,0,0.35347,-0.18041,-4.492e-10,-1.2195e-09,-5.3017e-10,9.8917e-11,0,0.83797,1,0.748,0.748,0.2,0
0.58891,2.2975,2.3981,1.2627,-0.27135,0,0.35238,-0.18096,-4.5568e-10,-1.2461e-09,-5.4561e-10,9.7935e-11,0,0.8372,1,0.75,0.75,0.2,0
0.58755,2.2925,2.4002,1.26,-0.2718,0,0.35128,-0.1815,-4.6217e-10,-1.2727e-09,-5.6105e-10,9.6952e-11,0,0.83643,1,0.752,0.752,0.2,0
0.58619,2.2875,2.4023,1.2573,-0.27225,0,0.35018,-0.18205,-4.6865e-10,-1.2993e-09,-5.7649e-10,9.597e-11,0,0.83566,1,0.754,0.754,0.2,0
0.58483,2.2825,2.4044,1.2546,-0.2727,0,0.34908,-0.1826,-4.7514e-10,-1.3259e-09,-5.9193e-10,9.4987e-11,0,0.83489,1,0.756,0.756,0.2,0
0.58348,2.2774,2.4065,1.2519,-0.27315,0,0.34798,-0.18315,-4.8163e-10,-1.3525e-09,-6.0737e-10,9.4005e-11,0,0.83412,1,0.758,0.758,0.2,0
0.58212,2.2724,2.4086,1.2492,-0.2736,0,0.34688,-0.1837,-4.8811e-10,-1.3792e-09,-6.2281e-10,9.3023e-11,0,0.83335,1,0.76,0.76,0.2,0
0.58076,2.2674,2.4107,1.2465,-0.27405,0,0.34578,-0.18425,-4.946e-10,-1.4058e-09,-6.3825e-10,9.204e-11,0,0.83259,1,0.762,0.762,0.2,0
0.5794,2.2624,2.4128,1.2437,-0.27449,0,0.34468,-0.1848,-5.0109e-10,-1.4324e-09,-6.5369e-10,9.1058e-11,0,0.83182,1,0.764,0.764,0.2,0
0.57818,2.2579,2.4147,1.2414,-0.27496,0,0.34367,-0.18531,-5.0389e-10,-1.4433e-09,-6.6153e-10,8.9572e-11,0,0.83111,1,0.766,0.766,0.2,0
0.57705,2.2537,2.4165,1.2391,-0.27544,0,0.34271,-0.18579,-5.0463e-10,-1.4455e-09,-6.651e-10,8.7803e-11,0,0.83044,1,0.768,0.768,0.2,0
0.57591,2.2495,2.4182,1.2369,-0.27591,0,0.34175,-0.18627,-5.0537e-10,-1.4476e-09,-6.6867e-10,8.6034e-11,0,0.82977,1,0.77,0.77,0.2,0
0.57477,2.2453,2.42,1.2347,-0.27639,0,0.34079,-0.18675,-5.0611e-10,-1.4498e-09,-6.7224e-10,8.4265e-11,0,0.8291,1,0.772,0.772,0.2,0
0.57363,2.2411,2.4218,1.2325,-0.27687,0,0.33983,-0.18723,-5.0685e-10,-1.452e-09,-6.7581e-10,8.2496e-11,0,0.82843,1,0.774,0.774,0.2,0
0.57237,2.2365,2.4237,1.23,-0.27739,0,0.33878,-0.18775,-5.0358e-10,-1.4388e-09,-6.7284e-10,7.5413e-11,0,0.8277,1,0.776,0.776,0.2,0
0.57103,2.2316,2.4258,1.2274,-0.27794,0,0.33768,-0.1883,-4.9784e-10,-1.4163e-09,-6.6584e-10,6.5045e-11,0,0.82694,1,0.778,0.778,0.2,0
0.5697,2.2267,2.4279,1.2248,-0.27849,0,0.33657,-0.18886,-4.9209e-10,-1.3937e-09,-6.5883e-10,5.4676e-11,0,0.82618,1,0.78,0.78,0.2,0
0.56836,2.2218,2.4299,1.2221,-0.27904,0,0.33547,-0.18941,-4.8634e-10,-1.3711e-09,-6.5182e-10,4.4307e-11,0,0.82541,1,0.782,0.782,0.2,0
0.56702,2.2168,2.432,1.2195,-0.27959,0,0.33436,-0.18996,-4.806e-10,-1.3485e-09,-6.4482e-10,3.3939e-11,0,0.82465,1,0.784,0.784,0.2,0
0.56568,2.2119,2.4341,1.2168,-0.28014,0,0.33325,-0.19052,-4.7485e-10,-1.3259e-09,-6.3781e-10,2.357e-11,0,0.82388,1,0.786,0.786,0.2,0
0.56438,2.2072,2.4361,1.2143,-0.28069,0,0.33217,-0.19106,-4.7463e-10,-1.3235e-09,-6.4017e-10,1.585e-11,0,0.82313,1,0.788,0.788,0.2,0
0.56316,2.2027,2.438,1.2119,-0.28123,0,0.33114,-0.19157,-4.8453e-10,-1.358e-09,-6.5969e-10,1.2987e-11,0,0.8224,1,0.79,0.79,0.2,0
0.56194,2.1982,2.4399,1.2096,-0.28177,0,0.3301,-0.19209,-4.9443e-10,-1.3925e-09,-6.7921e-10,1.0123e-11,0,0.82168,1,0.792,0.792,0.2,0
0.56072,2.1937,2.4419,1.2072,-0.28231,0,0.32906,-0.19261,-5.0433e-10,-1.427e-09,-6.9873e-10,7.2596e-12,0,0.82095,1,0.794,0.794,0.2,0
0.5595,2.1892,2.4438,1.2048,-0.28285,0,0.32803,-0.19313,-5.1423e-10,-1.4615e-09,-7.1826e-10,4.3961e-12,0,0.82023,1,0.796,0.796,0.2,0
0.55828,2.1847,2.4457,1.2025,-0.2834,0,0.32699,-0.19365,-5.2414e-10,-1.496e-09,-7.3778e-10,1.5326e-12,0,0.8195,1,0.798,0.798,0.2,0
0.55705,2.1803,2.4476,1.2001,-0.28394,0,0.32595,-0.19417,-5.3404e-10,-1.5305e-09,-7.573e-10,-1.331e-12,0,0.81878,1,0.8,0.8,0.2,0
0.55583,2.1758,2.4496,1.1977,-0.28448,0,0.32492,-0.19468,-5.4394e-10,-1.565e-09,-7.7682e-10,-4.1945e-12,0,0.81805,1,0.802,0.802,0.2,0
0.55461,2.1713,2.4515,1.1954,-0.28502,0,0.32388,-0.1952,-5.5384e-10,-1.5995e-09,-7.9634e-10,-7.0581e-12,0,0.81732,1,0.804,0.804,0.2,0
0.55339,2.1668,2.4534,1.193,-0.28556,0,0.32284,-0.19572,-5.6374e-10,-1.634e-09,-8.1586e-10,-9.9216e-12,0,0.8166,1,0.806,0.806,0.2,0
0.55217,2.1623,2.4553,1.1906,-0.28611,0,0.32181,-0.19624,-5.7365e-10,-1.6685e-09,-8.3539e-10,-1.2785e-11,0,0.81587,1,0.808,0.808,0.2,0
0.55116,2.1586,2.4569,1.1886,-0.2865,0,0.32097,-0.19666,-5.7939e-10,-1.6872e-09,-8.4593e-10,-1.9541e-11,0,0.81529,1,0.81,0.81,0.2,0
0.55052,2.1562,2.4579,1.1873,-0.28667,0,0.32046,-0.19691,-5.8393e-10,-1.7013e-09,-8.541e-10,-2.7426e-11,0,0.81492,1,0.812,0.812,0.2,0
0.54988,2.1539,2.459,1.186,-0.28685,0,0.31996,-0.19716,-5.8846e-10,-1.7154e-09,-8.6227e-10,-3.5312e-11,0,0.81455,1,0.814,0.814,0.2,0
0.54924,2.1515,2.46,1.1847,-0.28702,0,0.31945,-0.19742,-5.93e-10,-1.7295e-09,-8.7045e-10,-4.3197e-11,0,0.81418,1,0.816,0.816,0.2,0
0.5486,2.1491,2.461,1.1834,-0.2872,0,0.31895,-0.19767,-5.9754e-10,-1.7436e-09,-8.7862e-10,-5.1082e-11,0,0.8138,1,0.818,0.818,0.2,0
0.54796,2.1467,2.4621,1.1821,-0.28737,0,0.31845,-0.19792,-6.0207e-10,-1.7577e-09,-8.8679e-10,-5.8967e-11,0,0.81343,1,0.82,0.82,0.2,0
0.54732,2.1443,2.4631,1.1808,-0.28755,0,0.31794,-0.19817,-6.0661e-10,-1.7718e-09,-8.9496e-10,-6.6852e-11,0,0.81306,1,0.822,0.822,0.2,0
0.54668,2.142,2.4642,1.1795,-0.28772,0,0.31744,-0.19842,-6.1114e-10,-1.7859e-09,-9.0313e-10,-7.4737e-11,0,0.81269,1,0.824,0.824,0.2,0
0.54604,2.1396,2.4652,1.1782,-0.2879,0,0.31693,-0.19868,-6.1568e-10,-1.8e-09,-9.113e-10,-8.2623e-11,0,0.81232,1,0.826,0.826,0.2,0
0.5454,2.1372,2.4663,1.1769,-0.28807,0,0.31643,-0.19893,-6.2021e-10,-1.814e-09,-9.1947e-10,-9.0508e-11,0,0.81194,1,0.828,0.828,0.2,0
0.54476,2.1348,2.4673,1.1756,-0.28825,0,0.31592,-0.19918,-6.2475e-10,-1.8281e-09,-9.2764e-10,-9.8393e-11,0,0.81157,1,0.83,0.83,0.2,0
0.54412,2.1325,2.4683,1.1743,-0.28842,0,0.31542,-0.19943,-6.2928e-10,-1.8422e-09,-9.3581e-10,-1.0628e-10,0,0.8112,1,0.832,0.832,0.2,0
0.54352,2.1302,2.4693,1.1731,-0.28859,0,0.31494,-0.19967,-6.3224e-10,-1.851e-09,-9.4159e-10,-1.1365e-10,0,0.81085,1,0.834,0.834,0.2,0
0.54309,2.1286,2.4701,1.1722,-0.28871,0,0.31459,-0.19985,-6.285e-10,-1.837e-09,-9.3722e-10,-1.1886e-10,0,0.81057,1,0.836,0.836,0.2,0
0.54266,2.127,2.4709,1.1714,-0.28883,0,0.31424,-0.20002,-6.2475e-10,-1.8231e-09,-9.3284e-10,-1.2406e-10,0,0.81029,1,0.838,0.838,0.2,0
0.54218,2.1252,2.4717,1.1704,-0.28897,0,0.31385,-0.20022,-6.2052e-10,-1.8075e-09,-9.274e-10,-1.2833e-10,0,0.80999,1,0.84,0.84,0.2,0
0.5413,2.122,2.4731,1.1687,-0.28929,0,0.31313,-0.20058,-6.1247e-10,-1.7792e-09,-9.1362e-10,-1.2536e-10,0,0.80947,1,0.842,0.842,0.2,0
0.54042,2.1187,2.4745,1.1669,-0.28961,0,0.31241,-0.20094,-6.0442e-10,-1.7509e-09,-8.9983e-10,-1.224e-10,0,0.80895,1,0.844,0.844,0.2,0
0.53954,2.1155,2.4759,1.1652,-0.28993,0,0.31169,-0.2013,-5.9636e-10,-1.7225e-09,-8.8605e-10,-1.1943e-10,0,0.80843,1,0.846,0.846,0.2,0
0.53867,2.1122,2.4773,1.1634,-0.29026,0,0.31098,-0.20166,-5.8831e-10,-1.6942e-09,-8.7227e-10,-1.1646e-10,0,0.80791,1,0.848,0.848,0.2,0
0.53779,2.1089,2.4787,1.1617,-0.29058,0,0.31026,-0.20201,-5.8026e-10,-1.6659e-09,-8.5849e-10,-1.1349e-10,0,0.80739,1,0.85,0.85,0.2,0
0.53691,2.1057,2.4801,1.1599,-0.2909,0,0.30954,-0.20237,-5.7221e-10,-1.6375e-09,-8.4471e-10,-1.1053e-10,0,0.80687,1,0.852,0.852,0.2,0
0.53603,2.1024,2.4815,1.1581,-0.29122,0,0.30882,-0.20273,-5.6416e-10,-1.6092e-09,-8.3093e-10,-1.0756e-10,0,0.80634,1,0.854,0.854,0.2,0
0.53516,2.0992,2.4829,1.1564,-0.29154,0,0.3081,-0.20309,-5.5611e-10,-1.5809e-09,-8.1715e-10,-1.0459e-10,0,0.80582,1,0.856,0.856,0.2,0
0.53428,2.0959,2.4844,1.1546,-0.29187,0,0.30738,-0.20345,-5.4806e-10,-1.5526e-09,-8.0337e-10,-1.0162e-10,0,0.8053,1,0.858,0.858,0.2,0
0.5334,2.0927,2.4858,1.1529,-0.29219,0,0.30666,-0.20381,-5.4001e-10,-1.5242e-09,-7.8958e-10,-9.8655e-11,0,0.80478,1,0.86,0.86,0.2,0
